attendance_id,roll_no,subject_code,attendance_percentage
853,IT24171,IT703,42
854,IT24171,IT704,53
855,IT24171,IT705,76
856,AI24172,AI301,47
857,AI24172,AI302,84
858,AI24172,AI303,67
859,AI24172,AI304,76
860,AI24172,AI305,65
861,ME24173,ME501,89
862,ME24173,ME502,59
863,ME24173,ME503,40
864,ME24173,ME504,50
865,ME24173,ME505,95
866,IT24174,IT601,97
867,IT24174,IT602,67
868,IT24174,IT603,96
869,IT24174,IT604,42
870,IT24174,IT605,76
871,CE24175,CE601,40
872,CE24175,CE602,68
873,CE24175,CE603,91
874,CE24175,CE604,47
875,CE24175,CE605,74
876,IT24176,IT301,63
877,IT24176,IT302,95
878,IT24176,IT303,92
879,IT24176,IT304,56
880,IT24176,IT305,49
881,ME24177,ME201,65
882,ME24177,ME202,49
883,ME24177,ME203,68
884,ME24177,ME204,67
885,ME24177,ME205,48
886,ME24178,ME301,69
887,ME24178,ME302,59
888,ME24178,ME303,48
889,ME24178,ME304,58
890,ME24178,ME305,99
891,ME24179,ME701,44
892,ME24179,ME702,75
893,ME24179,ME703,40
894,ME24179,ME704,67
895,ME24179,ME705,51
896,IT24180,IT201,41
897,IT24180,IT202,94
898,IT24180,IT203,58
899,IT24180,IT204,52
900,IT24180,IT205,42
901,ME24181,ME501,95
902,ME24181,ME502,54
903,ME24181,ME503,65
904,ME24181,ME504,89
905,ME24181,ME505,50
906,ME24182,ME201,97
907,ME24182,ME202,68
908,ME24182,ME203,61
909,ME24182,ME204,45
910,ME24182,ME205,82
911,CE24183,CE501,55
912,CE24183,CE502,83
913,CE24183,CE503,83
914,CE24183,CE504,89
915,CE24183,CE505,94
916,CSE24184,CSE701,50
917,CSE24184,CSE702,66
918,CSE24184,CSE703,99
919,CSE24184,CSE704,90
920,CSE24184,CSE705,85
921,IT24185,IT101,60
922,IT24185,IT102,90
923,IT24185,IT103,64
924,IT24185,IT104,77
925,IT24185,IT105,63
926,ME24186,ME701,83
927,ME24186,ME702,51
928,ME24186,ME703,69
929,ME24186,ME704,70
930,ME24186,ME705,49
931,AI24187,AI201,90
932,AI24187,AI202,61
933,AI24187,AI203,83
934,AI24187,AI204,100
935,AI24187,AI205,91
936,ME24188,ME101,61
937,ME24188,ME102,76
938,ME24188,ME103,100
939,ME24188,ME104,59
940,ME24188,ME105,99
941,ME24189,ME101,93
942,ME24189,ME102,67
943,ME24189,ME103,93
944,ME24189,ME104,61
945,ME24189,ME105,66
946,AI24190,AI201,74
947,AI24190,AI202,61
948,AI24190,AI203,52
949,AI24190,AI204,94
950,AI24190,AI205,83
951,ME24191,ME701,46
952,ME24191,ME702,84
953,ME24191,ME703,44
954,ME24191,ME704,97
955,ME24191,ME705,65
956,ME24192,ME501,83
957,ME24192,ME502,64
958,ME24192,ME503,61
959,ME24192,ME504,42
960,ME24192,ME505,60
961,CE24193,CE201,43
962,CE24193,CE202,93
963,CE24193,CE203,88
964,CE24193,CE204,80
965,CE24193,CE205,84
966,AI24194,AI201,99
967,AI24194,AI202,73
968,AI24194,AI203,48
969,AI24194,AI204,85
970,AI24194,AI205,86
971,AI24195,AI801,59
972,AI24195,AI802,78
973,AI24195,AI803,84
974,AI24195,AI804,68
975,AI24195,AI805,79
976,AI24196,AI501,76
977,AI24196,AI502,100
978,AI24196,AI503,91
979,AI24196,AI504,97
980,AI24196,AI505,51
981,CSE24197,CSE201,93
982,CSE24197,CSE202,51
983,CSE24197,CSE203,86
984,CSE24197,CSE204,100
985,CSE24197,CSE205,63
986,CE24198,CE601,77
987,CE24198,CE602,85
988,CE24198,CE603,73
989,CE24198,CE604,74
990,CE24198,CE605,89
991,ME24199,ME601,79
992,ME24199,ME602,70
993,ME24199,ME603,76
994,ME24199,ME604,87
995,ME24199,ME605,79
996,AI24200,AI101,66
997,AI24200,AI102,54
998,AI24200,AI103,76
999,AI24200,AI104,67
1000,AI24200,AI105,49
1001,ME24201,ME401,44
1002,ME24201,ME402,58
1003,ME24201,ME403,50
1004,ME24201,ME404,70
1005,ME24201,ME405,74
1006,ME24202,ME801,43
1007,ME24202,ME802,83
1008,ME24202,ME803,86
1009,ME24202,ME804,65
1010,ME24202,ME805,63
1011,CSE24203,CSE101,65
1012,CSE24203,CSE102,60
1013,CSE24203,CSE103,54
1014,CSE24203,CSE104,84
1015,CSE24203,CSE105,45
1016,AI24204,AI101,41
1017,AI24204,AI102,92
1018,AI24204,AI103,70
1019,AI24204,AI104,63
1020,AI24204,AI105,62
1021,CSE24205,CSE601,73
1022,CSE24205,CSE602,59
1023,CSE24205,CSE603,82
1024,CSE24205,CSE604,71
1025,CSE24205,CSE605,85
1026,CE24206,CE301,97
1027,CE24206,CE302,87
1028,CE24206,CE303,78
1029,CE24206,CE304,88
1030,CE24206,CE305,92
1031,CSE24207,CSE501,75
1032,CSE24207,CSE502,80
1033,CSE24207,CSE503,54
1034,CSE24207,CSE504,88
1035,CSE24207,CSE505,69
1036,IT24208,IT801,97
1037,IT24208,IT802,89
1038,IT24208,IT803,78
1039,IT24208,IT804,43
1040,IT24208,IT805,44
1041,CE24209,CE301,58
1042,CE24209,CE302,71
1043,CE24209,CE303,81
1044,CE24209,CE304,61
1045,CE24209,CE305,60
1046,AI24210,AI401,45
1047,AI24210,AI402,64
1048,AI24210,AI403,92
1049,AI24210,AI404,62
1050,AI24210,AI405,84
1051,IT24211,IT801,71
1052,IT24211,IT802,52
1053,IT24211,IT803,87
1054,IT24211,IT804,45
1055,IT24211,IT805,52
1056,AI24212,AI201,89
1057,AI24212,AI202,86
1058,AI24212,AI203,82
1059,AI24212,AI204,46
1060,AI24212,AI205,53
1061,AI24213,AI601,98
1062,AI24213,AI602,85
1063,AI24213,AI603,55
1064,AI24213,AI604,85
1065,AI24213,AI605,82
1066,CSE24214,CSE201,63
1067,CSE24214,CSE202,58
1068,CSE24214,CSE203,60
1069,CSE24214,CSE204,56
1070,CSE24214,CSE205,78
1071,ME24215,ME301,54
1072,ME24215,ME302,61
1073,ME24215,ME303,66
1074,ME24215,ME304,84
1075,ME24215,ME305,54
1076,AI24216,AI201,59
1077,AI24216,AI202,79
1078,AI24216,AI203,42
1079,AI24216,AI204,85
1080,AI24216,AI205,40
1081,AI24217,AI301,55
1082,AI24217,AI302,84
1083,AI24217,AI303,50
1084,AI24217,AI304,45
1085,AI24217,AI305,78
1086,IT24218,IT401,77
1087,IT24218,IT402,55
1088,IT24218,IT403,80
1089,IT24218,IT404,55
1090,IT24218,IT405,100
1091,IT24219,IT501,59
1092,IT24219,IT502,93
1093,IT24219,IT503,74
1094,IT24219,IT504,88
1095,IT24219,IT505,56
1096,AI24220,AI201,57
1097,AI24220,AI202,66
1098,AI24220,AI203,86
1099,AI24220,AI204,83
1100,AI24220,AI205,73
1101,IT24221,IT301,68
1102,IT24221,IT302,85
1103,IT24221,IT303,74
1104,IT24221,IT304,54
1105,IT24221,IT305,79
1106,CE24222,CE101,50
1107,CE24222,CE102,75
1108,CE24222,CE103,56
1109,CE24222,CE104,82
1110,CE24222,CE105,72
1111,IT24223,IT601,40
1112,IT24223,IT602,98
1113,IT24223,IT603,90
1114,IT24223,IT604,68
1115,IT24223,IT605,84
1116,AI24224,AI201,71
1117,AI24224,AI202,67
1118,AI24224,AI203,98
1119,AI24224,AI204,53
1120,AI24224,AI205,69
1121,CE24225,CE501,62
1122,CE24225,CE502,55
1123,CE24225,CE503,40
1124,CE24225,CE504,81
1125,CE24225,CE505,60
1126,IT24226,IT301,95
1127,IT24226,IT302,47
1128,IT24226,IT303,74
1129,IT24226,IT304,90
1130,IT24226,IT305,72
1131,CSE24227,CSE701,86
1132,CSE24227,CSE702,56
1133,CSE24227,CSE703,43
1134,CSE24227,CSE704,86
1135,CSE24227,CSE705,89
1136,ME24228,ME501,40
1137,ME24228,ME502,89
1138,ME24228,ME503,95
1139,ME24228,ME504,58
1140,ME24228,ME505,79
1141,IT24229,IT801,65
1142,IT24229,IT802,79
1143,IT24229,IT803,80
1144,IT24229,IT804,57
1145,IT24229,IT805,86
1146,CSE24230,CSE501,80
1147,CSE24230,CSE502,46
1148,CSE24230,CSE503,50
1149,CSE24230,CSE504,80
1150,CSE24230,CSE505,100
1151,AI24231,AI401,55
1152,AI24231,AI402,66
1153,AI24231,AI403,73
1154,AI24231,AI404,56
1155,AI24231,AI405,75
1156,IT24232,IT301,47
1157,IT24232,IT302,69
1158,IT24232,IT303,61
1159,IT24232,IT304,41
1160,IT24232,IT305,54
1161,CSE24233,CSE701,61
1162,CSE24233,CSE702,79
1163,CSE24233,CSE703,69
1164,CSE24233,CSE704,70
1165,CSE24233,CSE705,44
1166,IT24234,IT101,49
1167,IT24234,IT102,48
1168,IT24234,IT103,98
1169,IT24234,IT104,48
1170,IT24234,IT105,55
1171,ME24235,ME801,73
1172,ME24235,ME802,68
1173,ME24235,ME803,64
1174,ME24235,ME804,56
1175,ME24235,ME805,78
1176,AI24236,AI401,53
1177,AI24236,AI402,72
1178,AI24236,AI403,42
1179,AI24236,AI404,45
1180,AI24236,AI405,62
1181,AI24237,AI401,70
1182,AI24237,AI402,62
1183,AI24237,AI403,70
1184,AI24237,AI404,68
1185,AI24237,AI405,98
1186,CE24238,CE801,55
1187,CE24238,CE802,79
1188,CE24238,CE803,96
1189,CE24238,CE804,93
1190,CE24238,CE805,75
1191,CE24239,CE701,59
1192,CE24239,CE702,94
1193,CE24239,CE703,51
1194,CE24239,CE704,62
1195,CE24239,CE705,53
1196,IT24240,IT201,42
1197,IT24240,IT202,55
1198,IT24240,IT203,82
1199,IT24240,IT204,93
1200,IT24240,IT205,66
1201,IT24241,IT801,72
1202,IT24241,IT802,75
1203,IT24241,IT803,42
1204,IT24241,IT804,56
1205,IT24241,IT805,56
1206,ME24242,ME501,46
1207,ME24242,ME502,72
1208,ME24242,ME503,81
1209,ME24242,ME504,95
1210,ME24242,ME505,71
1211,CE24243,CE201,93
1212,CE24243,CE202,69
1213,CE24243,CE203,66
1214,CE24243,CE204,69
1215,CE24243,CE205,42
1216,CE24244,CE801,76
1217,CE24244,CE802,56
1218,CE24244,CE803,63
1219,CE24244,CE804,72
1220,CE24244,CE805,93
1221,IT24245,IT701,96
1222,IT24245,IT702,83
1223,IT24245,IT703,85
1224,IT24245,IT704,89
1225,IT24245,IT705,79
1226,ME24246,ME701,53
1227,ME24246,ME702,82
1228,ME24246,ME703,89
1229,ME24246,ME704,46
1230,ME24246,ME705,83
1231,ME24247,ME701,58
1232,ME24247,ME702,96
1233,ME24247,ME703,67
1234,ME24247,ME704,67
1235,ME24247,ME705,96
1236,ME24248,ME801,67
1237,ME24248,ME802,60
1238,ME24248,ME803,64
1239,ME24248,ME804,91
1240,ME24248,ME805,43
1241,IT24249,IT701,92
1242,IT24249,IT702,93
1243,IT24249,IT703,49
1244,IT24249,IT704,43
1245,IT24249,IT705,75
1246,CSE24250,CSE101,58
1247,CSE24250,CSE102,66
1248,CSE24250,CSE103,50
1249,CSE24250,CSE104,89
1250,CSE24250,CSE105,46
1251,ME24251,ME101,77
1252,ME24251,ME102,66
1253,ME24251,ME103,81
1254,ME24251,ME104,54
1255,ME24251,ME105,92
1256,CSE24252,CSE801,55
1257,CSE24252,CSE802,85
1258,CSE24252,CSE803,48
1259,CSE24252,CSE804,70
1260,CSE24252,CSE805,56
1261,CE24253,CE601,82
1262,CE24253,CE602,55
1263,CE24253,CE603,82
1264,CE24253,CE604,100
1265,CE24253,CE605,72
1266,IT24254,IT101,97
1267,IT24254,IT102,74
1268,IT24254,IT103,47
1269,IT24254,IT104,75
1270,IT24254,IT105,64
1271,AI24255,AI201,69
1272,AI24255,AI202,56
1273,AI24255,AI203,74
1274,AI24255,AI204,61
1275,AI24255,AI205,95
1276,CSE24256,CSE501,82
1277,CSE24256,CSE502,57
1278,CSE24256,CSE503,74
1279,CSE24256,CSE504,46
1280,CSE24256,CSE505,95
1281,ME24257,ME301,71
1282,ME24257,ME302,91
1283,ME24257,ME303,98
1284,ME24257,ME304,60
1285,ME24257,ME305,90
1286,CSE24258,CSE201,53
1287,CSE24258,CSE202,53
1288,CSE24258,CSE203,76
1289,CSE24258,CSE204,70
1290,CSE24258,CSE205,77
1291,AI24259,AI601,70
1292,AI24259,AI602,80
1293,AI24259,AI603,41
1294,AI24259,AI604,73
1295,AI24259,AI605,44
1296,AI24260,AI501,58
1297,AI24260,AI502,73
1298,AI24260,AI503,72
1299,AI24260,AI504,86
1300,AI24260,AI505,58
1301,ME24261,ME601,49
1302,ME24261,ME602,76
1303,ME24261,ME603,96
1304,ME24261,ME604,75
1305,ME24261,ME605,64
1306,ME24262,ME801,49
1307,ME24262,ME802,90
1308,ME24262,ME803,88
1309,ME24262,ME804,59
1310,ME24262,ME805,98
1311,CE24263,CE601,42
1312,CE24263,CE602,48
1313,CE24263,CE603,71
1314,CE24263,CE604,97
1315,CE24263,CE605,53
1316,AI24264,AI501,81
1317,AI24264,AI502,84
1318,AI24264,AI503,73
1319,AI24264,AI504,73
1320,AI24264,AI505,88
1321,CSE24265,CSE101,99
1322,CSE24265,CSE102,50
1323,CSE24265,CSE103,68
1324,CSE24265,CSE104,63
1325,CSE24265,CSE105,95
1326,CSE24266,CSE201,45
1327,CSE24266,CSE202,72
1328,CSE24266,CSE203,56
1329,CSE24266,CSE204,96
1330,CSE24266,CSE205,46
1331,AI24267,AI201,76
1332,AI24267,AI202,71
1333,AI24267,AI203,97
1334,AI24267,AI204,85
1335,AI24267,AI205,89
1336,CE24268,CE701,74
1337,CE24268,CE702,95
1338,CE24268,CE703,67
1339,CE24268,CE704,68
1340,CE24268,CE705,65
1341,ME24269,ME501,51
1342,ME24269,ME502,97
1343,ME24269,ME503,67
1344,ME24269,ME504,72
1345,ME24269,ME505,74
1346,CSE24270,CSE701,95
1347,CSE24270,CSE702,48
1348,CSE24270,CSE703,99
1349,CSE24270,CSE704,40
1350,CSE24270,CSE705,43
1351,ME24271,ME101,80
1352,ME24271,ME102,51
1353,ME24271,ME103,65
1354,ME24271,ME104,61
1355,ME24271,ME105,81
1356,AI24272,AI501,54
1357,AI24272,AI502,85
1358,AI24272,AI503,60
1359,AI24272,AI504,78
1360,AI24272,AI505,45
1361,ME24273,ME401,46
1362,ME24273,ME402,64
1363,ME24273,ME403,64
1364,ME24273,ME404,66
1365,ME24273,ME405,99
1366,AI24274,AI601,54
1367,AI24274,AI602,75
1368,AI24274,AI603,43
1369,AI24274,AI604,97
1370,AI24274,AI605,79
1371,AI24275,AI601,77
1372,AI24275,AI602,80
1373,AI24275,AI603,89
1374,AI24275,AI604,54
1375,AI24275,AI605,93
1376,AI24276,AI201,75
1377,AI24276,AI202,96
1378,AI24276,AI203,58
1379,AI24276,AI204,43
1380,AI24276,AI205,79
1381,ME24277,ME801,79
1382,ME24277,ME802,54
1383,ME24277,ME803,79
1384,ME24277,ME804,70
1385,ME24277,ME805,55
1386,ME24278,ME601,71
1387,ME24278,ME602,58
1388,ME24278,ME603,40
1389,ME24278,ME604,84
1390,ME24278,ME605,92
1391,CSE24279,CSE601,54
1392,CSE24279,CSE602,99
1393,CSE24279,CSE603,78
1394,CSE24279,CSE604,77
1395,CSE24279,CSE605,56
1396,AI24280,AI301,71
1397,AI24280,AI302,40
1398,AI24280,AI303,69
1399,AI24280,AI304,60
1400,AI24280,AI305,88
1401,IT24281,IT601,47
1402,IT24281,IT602,46
1403,IT24281,IT603,92
1404,IT24281,IT604,45
1405,IT24281,IT605,78
1406,IT24282,IT601,98
1407,IT24282,IT602,98
1408,IT24282,IT603,57
1409,IT24282,IT604,42
1410,IT24282,IT605,59
1411,CSE24283,CSE201,80
1412,CSE24283,CSE202,85
1413,CSE24283,CSE203,90
1414,CSE24283,CSE204,50
1415,CSE24283,CSE205,55
1416,IT24284,IT101,100
1417,IT24284,IT102,96
1418,IT24284,IT103,71
1419,IT24284,IT104,58
1420,IT24284,IT105,72
1421,CE24285,CE401,78
1422,CE24285,CE402,92
1423,CE24285,CE403,61
1424,CE24285,CE404,92
1425,CE24285,CE405,84
1426,AI24286,AI301,100
1427,AI24286,AI302,53
1428,AI24286,AI303,76
1429,AI24286,AI304,77
1430,AI24286,AI305,96
1431,CSE24287,CSE501,69
1432,CSE24287,CSE502,84
1433,CSE24287,CSE503,100
1434,CSE24287,CSE504,44
1435,CSE24287,CSE505,84
1436,AI24288,AI801,47
1437,AI24288,AI802,85
1438,AI24288,AI803,83
1439,AI24288,AI804,91
1440,AI24288,AI805,60
1441,CSE24289,CSE501,55
1442,CSE24289,CSE502,46
1443,CSE24289,CSE503,86
1444,CSE24289,CSE504,72
1445,CSE24289,CSE505,70
1446,CSE24290,CSE401,83
1447,CSE24290,CSE402,58
1448,CSE24290,CSE403,40
1449,CSE24290,CSE404,77
1450,CSE24290,CSE405,82
1451,CE24291,CE401,52
1452,CE24291,CE402,99
1453,CE24291,CE403,53
1454,CE24291,CE404,92
1455,CE24291,CE405,52
1456,CE24292,CE301,100
1457,CE24292,CE302,41
1458,CE24292,CE303,44
1459,CE24292,CE304,61
1460,CE24292,CE305,52
1461,CSE24293,CSE701,50
1462,CSE24293,CSE702,83
1463,CSE24293,CSE703,72
1464,CSE24293,CSE704,44
1465,CSE24293,CSE705,68
1466,AI24294,AI801,70
1467,AI24294,AI802,100
1468,AI24294,AI803,85
1469,AI24294,AI804,43
1470,AI24294,AI805,50
1471,ME24295,ME701,60
1472,ME24295,ME702,81
1473,ME24295,ME703,79
1474,ME24295,ME704,66
1475,ME24295,ME705,43
1476,IT24296,IT101,52
1477,IT24296,IT102,97
1478,IT24296,IT103,55
1479,IT24296,IT104,94
1480,IT24296,IT105,56
1481,AI24297,AI201,95
1482,AI24297,AI202,79
1483,AI24297,AI203,67
1484,AI24297,AI204,47
1485,AI24297,AI205,53
1486,CE24298,CE601,87
1487,CE24298,CE602,83
1488,CE24298,CE603,62
1489,CE24298,CE604,43
1490,CE24298,CE605,42
1491,ME24299,ME401,43
1492,ME24299,ME402,93
1493,ME24299,ME403,68
1494,ME24299,ME404,76
1495,ME24299,ME405,56
1496,CE24300,CE801,53
1497,CE24300,CE802,66
1498,CE24300,CE803,63
1499,CE24300,CE804,63
1500,CE24300,CE805,58
1501,IT24301,IT801,86
1502,IT24301,IT802,49
1503,IT24301,IT803,91
1504,IT24301,IT804,87
1505,IT24301,IT805,68
1506,ME24302,ME101,64
1507,ME24302,ME102,44
1508,ME24302,ME103,65
1509,ME24302,ME104,81
1510,ME24302,ME105,40
1511,ME24303,ME701,71
1512,ME24303,ME702,81
1513,ME24303,ME703,62
1514,ME24303,ME704,67
1515,ME24303,ME705,97
1516,CE24304,CE401,72
1517,CE24304,CE402,87
1518,CE24304,CE403,80
1519,CE24304,CE404,54
1520,CE24304,CE405,77
1521,IT24305,IT701,88
1522,IT24305,IT702,94
1523,IT24305,IT703,93
1524,IT24305,IT704,49
1525,IT24305,IT705,77
1526,IT24306,IT201,48
1527,IT24306,IT202,91
1528,IT24306,IT203,92
1529,IT24306,IT204,81
1530,IT24306,IT205,90
1531,ME24307,ME101,55
1532,ME24307,ME102,40
1533,ME24307,ME103,63
1534,ME24307,ME104,97
1535,ME24307,ME105,79
1536,CE24308,CE301,94
1537,CE24308,CE302,85
1538,CE24308,CE303,100
1539,CE24308,CE304,46
1540,CE24308,CE305,59
1541,IT24309,IT201,65
1542,IT24309,IT202,79
1543,IT24309,IT203,48
1544,IT24309,IT204,41
1545,IT24309,IT205,95
1546,CE24310,CE101,98
1547,CE24310,CE102,48
1548,CE24310,CE103,84
1549,CE24310,CE104,60
1550,CE24310,CE105,80
1551,IT24311,IT801,98
1552,IT24311,IT802,50
1553,IT24311,IT803,75
1554,IT24311,IT804,40
1555,IT24311,IT805,84
1556,AI24312,AI801,55
1557,AI24312,AI802,98
1558,AI24312,AI803,62
1559,AI24312,AI804,86
1560,AI24312,AI805,57
1561,CSE24313,CSE601,100
1562,CSE24313,CSE602,78
1563,CSE24313,CSE603,43
1564,CSE24313,CSE604,71
1565,CSE24313,CSE605,74
1566,ME24314,ME701,72
1567,ME24314,ME702,78
1568,ME24314,ME703,76
1569,ME24314,ME704,75
1570,ME24314,ME705,49
1571,CSE24315,CSE201,92
1572,CSE24315,CSE202,60
1573,CSE24315,CSE203,94
1574,CSE24315,CSE204,72
1575,CSE24315,CSE205,60
1576,CE24316,CE501,97
1577,CE24316,CE502,92
1578,CE24316,CE503,83
1579,CE24316,CE504,49
1580,CE24316,CE505,77
1581,AI24317,AI601,80
1582,AI24317,AI602,78
1583,AI24317,AI603,59
1584,AI24317,AI604,98
1585,AI24317,AI605,48
1586,CSE24318,CSE301,98
1587,CSE24318,CSE302,94
1588,CSE24318,CSE303,58
1589,CSE24318,CSE304,52
1590,CSE24318,CSE305,53
1591,ME24319,ME501,99
1592,ME24319,ME502,58
1593,ME24319,ME503,84
1594,ME24319,ME504,85
1595,ME24319,ME505,54
1596,IT24320,IT401,45
1597,IT24320,IT402,92
1598,IT24320,IT403,81
1599,IT24320,IT404,100
1600,IT24320,IT405,90
1601,IT24321,IT201,82
1602,IT24321,IT202,75
1603,IT24321,IT203,79
1604,IT24321,IT204,66
1605,IT24321,IT205,100
1606,ME24322,ME101,63
1607,ME24322,ME102,41
1608,ME24322,ME103,73
1609,ME24322,ME104,44
1610,ME24322,ME105,93
1611,CSE24323,CSE101,88
1612,CSE24323,CSE102,65
1613,CSE24323,CSE103,74
1614,CSE24323,CSE104,78
1615,CSE24323,CSE105,86
1616,IT24324,IT301,40
1617,IT24324,IT302,75
1618,IT24324,IT303,47
1619,IT24324,IT304,73
1620,IT24324,IT305,75
1621,CSE24325,CSE801,56
1622,CSE24325,CSE802,54
1623,CSE24325,CSE803,62
1624,CSE24325,CSE804,63
1625,CSE24325,CSE805,58
1626,IT24326,IT701,87
1627,IT24326,IT702,42
1628,IT24326,IT703,43
1629,IT24326,IT704,76
1630,IT24326,IT705,64
1631,IT24327,IT201,79
1632,IT24327,IT202,69
1633,IT24327,IT203,82
1634,IT24327,IT204,96
1635,IT24327,IT205,58
1636,IT24328,IT101,69
1637,IT24328,IT102,87
1638,IT24328,IT103,80
1639,IT24328,IT104,71
1640,IT24328,IT105,73
1641,CSE24329,CSE701,79
1642,CSE24329,CSE702,90
1643,CSE24329,CSE703,73
1644,CSE24329,CSE704,47
1645,CSE24329,CSE705,61
1646,ME24330,ME501,85
1647,ME24330,ME502,46
1648,ME24330,ME503,91
1649,ME24330,ME504,93
1650,ME24330,ME505,87
1651,CSE24331,CSE301,49
1652,CSE24331,CSE302,100
1653,CSE24331,CSE303,42
1654,CSE24331,CSE304,74
1655,CSE24331,CSE305,91
1656,IT24332,IT101,84
1657,IT24332,IT102,92
1658,IT24332,IT103,99
1659,IT24332,IT104,46
1660,IT24332,IT105,96
1661,IT24333,IT801,86
1662,IT24333,IT802,84
1663,IT24333,IT803,85
1664,IT24333,IT804,72
1665,IT24333,IT805,63
1666,CE24334,CE401,57
1667,CE24334,CE402,65
1668,CE24334,CE403,42
1669,CE24334,CE404,58
1670,CE24334,CE405,69
1671,IT24335,IT401,79
1672,IT24335,IT402,92
1673,IT24335,IT403,90
1674,IT24335,IT404,51
1675,IT24335,IT405,96
1676,ME24336,ME401,68
1677,ME24336,ME402,80
1678,ME24336,ME403,61
1679,ME24336,ME404,52
