fee_id,roll_no,semester,total_fee,amount_paid,pending_amount,payment_status
1,CSE24001,4,75000,75000,0,Paid
2,CSE24002,6,75000,42232,32768,Partial
3,ME24003,4,75000,20102,54898,Partial
4,IT24004,2,75000,75000,0,Paid
5,AI24005,6,75000,0,75000,Pending
6,CE24006,1,75000,75000,0,Paid
7,CE24007,1,75000,0,75000,Pending
8,IT24008,1,75000,75000,0,Paid
9,ME24009,4,75000,75000,0,Paid
10,AI24010,7,75000,75000,0,Paid
11,AI24011,8,75000,0,75000,Pending
12,CSE24012,7,75000,75000,0,Paid
13,ME24013,6,75000,75000,0,Paid
14,AI24014,4,75000,44461,30539,Partial
15,CE24015,4,75000,75000,0,Paid
16,CE24016,4,75000,57283,17717,Partial
17,ME24017,2,75000,42930,32070,Partial
18,ME24018,3,75000,75000,0,Paid
19,IT24019,3,75000,0,75000,Pending
20,CSE24020,1,75000,54767,20233,Partial
21,ME24021,7,75000,75000,0,Paid
22,CSE24022,8,75000,75000,0,Paid
23,IT24023,1,75000,0,75000,Pending
24,ME24024,1,75000,0,75000,Pending
25,ME24025,5,75000,0,75000,Pending
26,IT24026,5,75000,75000,0,Paid
27,IT24027,4,75000,75000,0,Paid
28,IT24028,3,75000,68659,6341,Partial
29,CE24029,8,75000,0,75000,Pending
30,ME24030,2,75000,75000,0,Paid
31,AI24031,3,75000,0,75000,Pending
32,IT24032,1,75000,0,75000,Pending
33,AI24033,3,75000,75000,0,Paid
34,CSE24034,2,75000,0,75000,Pending
35,IT24035,8,75000,39629,35371,Partial
36,IT24036,1,75000,52532,22468,Partial
37,ME24037,3,75000,75000,0,Paid
38,CSE24038,8,75000,68564,6436,Partial
39,CE24039,5,75000,0,75000,Pending
40,AI24040,5,75000,0,75000,Pending
41,CE24041,2,75000,47689,27311,Partial
42,CSE24042,1,75000,75000,0,Paid
43,ME24043,3,75000,69709,5291,Partial
44,AI24044,3,75000,0,75000,Pending
45,ME24045,6,75000,0,75000,Pending
46,CE24046,5,75000,55363,19637,Partial
47,CE24047,6,75000,0,75000,Pending
48,ME24048,1,75000,75000,0,Paid
49,CE24049,2,75000,0,75000,Pending
50,CE24050,1,75000,0,75000,Pending
51,CSE24051,1,75000,28833,46167,Partial
52,CSE24052,7,75000,0,75000,Pending
53,AI24053,3,75000,0,75000,Pending
54,ME24054,4,75000,0,75000,Pending
55,CE24055,8,75000,58440,16560,Partial
56,ME24056,3,75000,0,75000,Pending
57,CE24057,6,75000,75000,0,Paid
58,CSE24058,5,75000,0,75000,Pending
59,CSE24059,1,75000,0,75000,Pending
60,CSE24060,2,75000,75000,0,Paid
61,CSE24061,5,75000,75000,0,Paid
62,AI24062,1,75000,34017,40983,Partial
63,IT24063,3,75000,75000,0,Paid
64,CSE24064,8,75000,42564,32436,Partial
65,CSE24065,7,75000,0,75000,Pending
66,CSE24066,4,75000,54702,20298,Partial
67,ME24067,3,75000,0,75000,Pending
68,ME24068,4,75000,0,75000,Pending
69,CSE24069,2,75000,75000,0,Paid
70,CSE24070,2,75000,0,75000,Pending
71,CSE24071,5,75000,75000,0,Paid
72,ME24072,8,75000,29405,45595,Partial
73,CSE24073,5,75000,0,75000,Pending
74,CSE24074,3,75000,0,75000,Pending
75,AI24075,2,75000,54071,20929,Partial
76,AI24076,1,75000,0,75000,Pending
77,AI24077,4,75000,0,75000,Pending
78,IT24078,6,75000,56731,18269,Partial
79,CSE24079,8,75000,36957,38043,Partial
80,CSE24080,3,75000,0,75000,Pending
81,AI24081,3,75000,0,75000,Pending
82,CSE24082,4,75000,61184,13816,Partial
83,CE24083,6,75000,37202,37798,Partial
84,CSE24084,7,75000,51788,23212,Partial
85,IT24085,8,75000,0,75000,Pending
86,IT24086,8,75000,0,75000,Pending
87,ME24087,3,75000,64647,10353,Partial
88,CSE24088,1,75000,75000,0,Paid
89,CE24089,6,75000,27506,47494,Partial
90,CE24090,7,75000,31721,43279,Partial
91,AI24091,3,75000,75000,0,Paid
92,IT24092,1,75000,0,75000,Pending
93,CSE24093,7,75000,75000,0,Paid
94,CSE24094,4,75000,0,75000,Pending
95,CE24095,6,75000,0,75000,Pending
96,CE24096,2,75000,0,75000,Pending
97,ME24097,8,75000,75000,0,Paid
98,CE24098,1,75000,0,75000,Pending
99,CSE24099,1,75000,0,75000,Pending
100,AI24100,8,75000,75000,0,Paid
101,AI24101,2,75000,75000,0,Paid
102,CSE24102,8,75000,39633,35367,Partial
103,ME24103,2,75000,0,75000,Pending
104,IT24104,7,75000,37775,37225,Partial
105,CSE24105,3,75000,0,75000,Pending
106,CSE24106,5,75000,45450,29550,Partial
107,AI24107,3,75000,0,75000,Pending
108,CE24108,4,75000,31356,43644,Partial
109,CSE24109,4,75000,57096,17904,Partial
110,CSE24110,7,75000,75000,0,Paid
111,IT24111,1,75000,45557,29443,Partial
112,AI24112,6,75000,36489,38511,Partial
113,IT24113,2,75000,0,75000,Pending
114,AI24114,6,75000,39991,35009,Partial
115,ME24115,6,75000,0,75000,Pending
116,IT24116,5,75000,24201,50799,Partial
117,AI24117,5,75000,75000,0,Paid
118,CE24118,4,75000,75000,0,Paid
119,CE24119,4,75000,75000,0,Paid
120,ME24120,6,75000,0,75000,Pending
121,CSE24121,7,75000,0,75000,Pending
122,AI24122,4,75000,0,75000,Pending
123,CE24123,4,75000,23646,51354,Partial
124,ME24124,8,75000,75000,0,Paid
125,CSE24125,2,75000,75000,0,Paid
126,IT24126,2,75000,75000,0,Paid
127,CSE24127,7,75000,66166,8834,Partial
128,ME24128,3,75000,0,75000,Pending
129,ME24129,6,75000,35682,39318,Partial
130,IT24130,6,75000,35619,39381,Partial
131,IT24131,6,75000,54025,20975,Partial
132,CSE24132,8,75000,75000,0,Paid
133,CSE24133,2,75000,75000,0,Paid
134,AI24134,6,75000,0,75000,Pending
135,CSE24135,7,75000,75000,0,Paid
136,ME24136,5,75000,65043,9957,Partial
137,CSE24137,7,75000,75000,0,Paid
138,CE24138,3,75000,62379,12621,Partial
139,IT24139,8,75000,0,75000,Pending
140,AI24140,2,75000,49560,25440,Partial
141,IT24141,3,75000,0,75000,Pending
142,IT24142,3,75000,69883,5117,Partial
143,AI24143,5,75000,37763,37237,Partial
144,ME24144,4,75000,30017,44983,Partial
145,CE24145,6,75000,36048,38952,Partial
146,IT24146,2,75000,75000,0,Paid
147,IT24147,5,75000,0,75000,Pending
148,AI24148,8,75000,0,75000,Pending
149,CE24149,4,75000,67024,7976,Partial
150,CSE24150,3,75000,57123,17877,Partial
151,CE24151,5,75000,0,75000,Pending
152,IT24152,8,75000,40033,34967,Partial
153,ME24153,4,75000,75000,0,Paid
154,CSE24154,2,75000,75000,0,Paid
155,CSE24155,2,75000,0,75000,Pending
156,CE24156,6,75000,0,75000,Pending
157,IT24157,3,75000,0,75000,Pending
158,AI24158,3,75000,0,75000,Pending
159,CSE24159,6,75000,0,75000,Pending
160,IT24160,7,75000,0,75000,Pending
161,IT24161,6,75000,25234,49766,Partial
162,IT24162,5,75000,0,75000,Pending
163,CSE24163,4,75000,0,75000,Pending
164,IT24164,5,75000,47037,27963,Partial
165,IT24165,5,75000,57809,17191,Partial
166,ME24166,7,75000,49960,25040,Partial
167,AI24167,4,75000,55265,19735,Partial
168,CE24168,2,75000,0,75000,Pending
169,CSE24169,6,75000,0,75000,Pending
170,CSE24170,4,75000,75000,0,Paid
171,IT24171,7,75000,75000,0,Paid
172,AI24172,3,75000,0,75000,Pending
173,ME24173,5,75000,0,75000,Pending
174,IT24174,6,75000,0,75000,Pending
175,CE24175,6,75000,69776,5224,Partial
176,IT24176,3,75000,51087,23913,Partial
177,ME24177,2,75000,30008,44992,Partial
178,ME24178,3,75000,75000,0,Paid
179,ME24179,7,75000,75000,0,Paid
180,IT24180,2,75000,24558,50442,Partial
181,ME24181,5,75000,44666,30334,Partial
182,ME24182,2,75000,0,75000,Pending
183,CE24183,5,75000,75000,0,Paid
184,CSE24184,7,75000,0,75000,Pending
185,IT24185,1,75000,51249,23751,Partial
186,ME24186,7,75000,69338,5662,Partial
187,AI24187,2,75000,0,75000,Pending
188,ME24188,1,75000,0,75000,Pending
189,ME24189,1,75000,0,75000,Pending
190,AI24190,2,75000,0,75000,Pending
191,ME24191,7,75000,0,75000,Pending
192,ME24192,5,75000,75000,0,Paid
193,CE24193,2,75000,75000,0,Paid
194,AI24194,2,75000,47251,27749,Partial
195,AI24195,8,75000,53858,21142,Partial
196,AI24196,5,75000,75000,0,Paid
197,CSE24197,2,75000,75000,0,Paid
198,CE24198,6,75000,0,75000,Pending
199,ME24199,6,75000,75000,0,Paid
200,AI24200,1,75000,0,75000,Pending
201,ME24201,4,75000,31775,43225,Partial
202,ME24202,8,75000,0,75000,Pending
203,CSE24203,1,75000,66404,8596,Partial
204,AI24204,1,75000,75000,0,Paid
205,CSE24205,6,75000,0,75000,Pending
206,CE24206,3,75000,0,75000,Pending
207,CSE24207,5,75000,29418,45582,Partial
208,IT24208,8,75000,44230,30770,Partial
209,CE24209,3,75000,75000,0,Paid
210,AI24210,4,75000,75000,0,Paid
211,IT24211,8,75000,0,75000,Pending
212,AI24212,2,75000,0,75000,Pending
213,AI24213,6,75000,0,75000,Pending
214,CSE24214,2,75000,75000,0,Paid
215,ME24215,3,75000,67577,7423,Partial
216,AI24216,2,75000,75000,0,Paid
217,AI24217,3,75000,0,75000,Pending
218,IT24218,4,75000,0,75000,Pending
219,IT24219,5,75000,0,75000,Pending
220,AI24220,2,75000,52020,22980,Partial
221,IT24221,3,75000,75000,0,Paid
222,CE24222,1,75000,75000,0,Paid
223,IT24223,6,75000,38902,36098,Partial
224,AI24224,2,75000,0,75000,Pending
225,CE24225,5,75000,66056,8944,Partial
226,IT24226,3,75000,75000,0,Paid
227,CSE24227,7,75000,0,75000,Pending
228,ME24228,5,75000,75000,0,Paid
229,IT24229,8,75000,75000,0,Paid
230,CSE24230,5,75000,75000,0,Paid
231,AI24231,4,75000,75000,0,Paid
232,IT24232,3,75000,23558,51442,Partial
233,CSE24233,7,75000,0,75000,Pending
234,IT24234,1,75000,57544,17456,Partial
235,ME24235,8,75000,75000,0,Paid
236,AI24236,4,75000,47544,27456,Partial
237,AI24237,4,75000,0,75000,Pending
238,CE24238,8,75000,67881,7119,Partial
239,CE24239,7,75000,75000,0,Paid
240,IT24240,2,75000,56045,18955,Partial
241,IT24241,8,75000,58267,16733,Partial
242,ME24242,5,75000,75000,0,Paid
243,CE24243,2,75000,0,75000,Pending
244,CE24244,8,75000,59417,15583,Partial
245,IT24245,7,75000,75000,0,Paid
246,ME24246,7,75000,62665,12335,Partial
247,ME24247,7,75000,63577,11423,Partial
248,ME24248,8,75000,75000,0,Paid
249,IT24249,7,75000,0,75000,Pending
250,CSE24250,1,75000,0,75000,Pending
251,ME24251,1,75000,46508,28492,Partial
252,CSE24252,8,75000,75000,0,Paid
253,CE24253,6,75000,28363,46637,Partial
254,IT24254,1,75000,60700,14300,Partial
255,AI24255,2,75000,75000,0,Paid
256,CSE24256,5,75000,0,75000,Pending
257,ME24257,3,75000,51992,23008,Partial
258,CSE24258,2,75000,43779,31221,Partial
259,AI24259,6,75000,33346,41654,Partial
260,AI24260,5,75000,0,75000,Pending
261,ME24261,6,75000,0,75000,Pending
262,ME24262,8,75000,63156,11844,Partial
263,CE24263,6,75000,75000,0,Paid
264,AI24264,5,75000,0,75000,Pending
265,CSE24265,1,75000,0,75000,Pending
266,CSE24266,2,75000,75000,0,Paid
267,AI24267,2,75000,0,75000,Pending
268,CE24268,7,75000,40039,34961,Partial
269,ME24269,5,75000,24280,50720,Partial
270,CSE24270,7,75000,75000,0,Paid
271,ME24271,1,75000,66208,8792,Partial
272,AI24272,5,75000,48863,26137,Partial
273,ME24273,4,75000,49486,25514,Partial
274,AI24274,6,75000,75000,0,Paid
275,AI24275,6,75000,0,75000,Pending
276,AI24276,2,75000,29948,45052,Partial
277,ME24277,8,75000,69652,5348,Partial
278,ME24278,6,75000,75000,0,Paid
279,CSE24279,6,75000,50992,24008,Partial
280,AI24280,3,75000,75000,0,Paid
281,IT24281,6,75000,0,75000,Pending
282,IT24282,6,75000,75000,0,Paid
283,CSE24283,2,75000,75000,0,Paid
284,IT24284,1,75000,46607,28393,Partial
285,CE24285,4,75000,75000,0,Paid
286,AI24286,3,75000,52387,22613,Partial
287,CSE24287,5,75000,0,75000,Pending
288,AI24288,8,75000,75000,0,Paid
289,CSE24289,5,75000,75000,0,Paid
290,CSE24290,4,75000,27017,47983,Partial
291,CE24291,4,75000,75000,0,Paid
292,CE24292,3,75000,26892,48108,Partial
293,CSE24293,7,75000,37415,37585,Partial
294,AI24294,8,75000,75000,0,Paid
295,ME24295,7,75000,75000,0,Paid
296,IT24296,1,75000,75000,0,Paid
297,AI24297,2,75000,75000,0,Paid
298,CE24298,6,75000,39146,35854,Partial
299,ME24299,4,75000,57338,17662,Partial
300,CE24300,8,75000,30830,44170,Partial
301,IT24301,8,75000,25837,49163,Partial
302,ME24302,1,75000,75000,0,Paid
303,ME24303,7,75000,0,75000,Pending
304,CE24304,4,75000,62187,12813,Partial
305,IT24305,7,75000,62013,12987,Partial
306,IT24306,2,75000,0,75000,Pending
307,ME24307,1,75000,75000,0,Paid
308,CE24308,3,75000,0,75000,Pending
309,IT24309,2,75000,35006,39994,Partial
310,CE24310,1,75000,0,75000,Pending
311,IT24311,8,75000,75000,0,Paid
312,AI24312,8,75000,75000,0,Paid
313,CSE24313,6,75000,0,75000,Pending
314,ME24314,7,75000,75000,0,Paid
315,CSE24315,2,75000,0,75000,Pending
316,CE24316,5,75000,75000,0,Paid
317,AI24317,6,75000,54683,20317,Partial
318,CSE24318,3,75000,0,75000,Pending
319,ME24319,5,75000,75000,0,Paid
320,IT24320,4,75000,75000,0,Paid
321,IT24321,2,75000,0,75000,Pending
322,ME24322,1,75000,0,75000,Pending
323,CSE24323,1,75000,75000,0,Paid
324,IT24324,3,75000,75000,0,Paid
325,CSE24325,8,75000,43561,31439,Partial
326,IT24326,7,75000,75000,0,Paid
327,IT24327,2,75000,25925,49075,Partial
328,IT24328,1,75000,36259,38741,Partial
329,CSE24329,7,75000,44464,30536,Partial
330,ME24330,5,75000,75000,0,Paid
331,CSE24331,3,75000,36583,38417,Partial
332,IT24332,1,75000,46731,28269,Partial
333,IT24333,8,75000,44602,30398,Partial
334,CE24334,4,75000,0,75000,Pending
335,IT24335,4,75000,0,75000,Pending
336,ME24336,4,75000,75000,0,Paid
337,CE24337,7,75000,52570,22430,Partial
338,IT24338,6,75000,75000,0,Paid
339,ME24339,8,75000,0,75000,Pending
340,AI24340,5,75000,75000,0,Paid
341,ME24341,4,75000,75000,0,Paid
342,CSE24342,6,75000,0,75000,Pending
343,ME24343,1,75000,22541,52459,Partial
344,IT24344,7,75000,75000,0,Paid
345,CSE24345,7,75000,0,75000,Pending
346,ME24346,5,75000,75000,0,Paid
347,CE24347,1,75000,0,75000,Pending
348,CE24348,4,75000,0,75000,Pending
349,AI24349,1,75000,51139,23861,Partial
350,IT24350,4,75000,75000,0,Paid
351,CE24351,2,75000,75000,0,Paid
352,AI24352,6,75000,0,75000,Pending
353,CE24353,8,75000,21628,53372,Partial
354,CE24354,7,75000,0,75000,Pending
355,AI24355,1,75000,75000,0,Paid
356,ME24356,8,75000,75000,0,Paid
357,CE24357,2,75000,75000,0,Paid
358,IT24358,1,75000,64791,10209,Partial
359,AI24359,1,75000,0,75000,Pending
360,ME24360,6,75000,75000,0,Paid
361,IT24361,4,75000,44621,30379,Partial
362,IT24362,3,75000,0,75000,Pending
363,AI24363,8,75000,75000,0,Paid
364,ME24364,2,75000,69643,5357,Partial
365,IT24365,6,75000,54653,20347,Partial
366,ME24366,4,75000,0,75000,Pending
367,ME24367,1,75000,0,75000,Pending
368,AI24368,8,75000,0,75000,Pending
369,IT24369,8,75000,75000,0,Paid
370,AI24370,1,75000,0,75000,Pending
371,AI24371,2,75000,75000,0,Paid
372,CSE24372,6,75000,0,75000,Pending
373,ME24373,7,75000,0,75000,Pending
374,ME24374,3,75000,21268,53732,Partial
375,AI24375,7,75000,0,75000,Pending
376,IT24376,4,75000,42494,32506,Partial
377,CE24377,6,75000,75000,0,Paid
378,CSE24378,4,75000,75000,0,Paid
379,CE24379,4,75000,0,75000,Pending
380,ME24380,4,75000,58834,16166,Partial
381,ME24381,5,75000,75000,0,Paid
382,IT24382,1,75000,55517,19483,Partial
383,IT24383,6,75000,32989,42011,Partial
384,CE24384,6,75000,43520,31480,Partial
385,IT24385,2,75000,0,75000,Pending
386,AI24386,2,75000,28776,46224,Partial
387,ME24387,3,75000,0,75000,Pending
388,CE24388,8,75000,43185,31815,Partial
389,CE24389,6,75000,61732,13268,Partial
390,AI24390,4,75000,41050,33950,Partial
391,ME24391,3,75000,75000,0,Paid
392,ME24392,3,75000,53572,21428,Partial
393,IT24393,7,75000,34656,40344,Partial
394,IT24394,8,75000,61912,13088,Partial
395,AI24395,8,75000,75000,0,Paid
396,AI24396,7,75000,0,75000,Pending
397,AI24397,1,75000,75000,0,Paid
398,CSE24398,3,75000,75000,0,Paid
399,AI24399,7,75000,75000,0,Paid
400,CE24400,8,75000,0,75000,Pending
401,IT24401,1,75000,68448,6552,Partial
402,CE24402,3,75000,37614,37386,Partial
403,CSE24403,6,75000,75000,0,Paid
404,IT24404,2,75000,30151,44849,Partial
405,ME24405,5,75000,37324,37676,Partial
406,ME24406,1,75000,24709,50291,Partial
407,AI24407,3,75000,75000,0,Paid
408,CE24408,1,75000,75000,0,Paid
409,ME24409,6,75000,0,75000,Pending
410,CSE24410,6,75000,28933,46067,Partial
411,IT24411,8,75000,75000,0,Paid
412,IT24412,7,75000,0,75000,Pending
413,ME24413,1,75000,75000,0,Paid
414,CE24414,4,75000,75000,0,Paid
415,CSE24415,8,75000,23928,51072,Partial
416,ME24416,8,75000,0,75000,Pending
417,CSE24417,5,75000,48792,26208,Partial
418,AI24418,3,75000,75000,0,Paid
419,AI24419,8,75000,29938,45062,Partial
420,CSE24420,1,75000,0,75000,Pending
421,ME24421,2,75000,0,75000,Pending
422,IT24422,1,75000,0,75000,Pending
423,IT24423,6,75000,75000,0,Paid
424,AI24424,1,75000,40222,34778,Partial
425,AI24425,8,75000,0,75000,Pending
426,IT24426,6,75000,0,75000,Pending
427,IT24427,3,75000,75000,0,Paid
428,AI24428,6,75000,75000,0,Paid
429,CSE24429,7,75000,0,75000,Pending
430,IT24430,3,75000,0,75000,Pending
431,CSE24431,4,75000,59051,15949,Partial
432,ME24432,8,75000,67750,7250,Partial
433,CSE24433,2,75000,75000,0,Paid
434,CE24434,8,75000,37324,37676,Partial
435,CSE24435,2,75000,0,75000,Pending
436,ME24436,3,75000,0,75000,Pending
437,ME24437,4,75000,0,75000,Pending
438,CE24438,5,75000,75000,0,Paid
439,AI24439,3,75000,75000,0,Paid
440,ME24440,4,75000,75000,0,Paid
441,CSE24441,5,75000,36996,38004,Partial
442,IT24442,4,75000,50471,24529,Partial
443,ME24443,2,75000,20803,54197,Partial
444,CE24444,6,75000,75000,0,Paid
445,ME24445,8,75000,75000,0,Paid
446,ME24446,1,75000,34039,40961,Partial
447,AI24447,8,75000,50087,24913,Partial
448,AI24448,2,75000,75000,0,Paid
449,IT24449,7,75000,0,75000,Pending
450,CE24450,3,75000,58257,16743,Partial
451,CSE24451,5,75000,75000,0,Paid
452,CSE24452,3,75000,75000,0,Paid
453,CE24453,4,75000,50894,24106,Partial
454,IT24454,4,75000,0,75000,Pending
455,CSE24455,6,75000,25821,49179,Partial
456,ME24456,6,75000,46218,28782,Partial
457,CE24457,4,75000,49801,25199,Partial
458,IT24458,8,75000,53707,21293,Partial
459,IT24459,5,75000,75000,0,Paid
460,AI24460,1,75000,0,75000,Pending
461,AI24461,4,75000,25710,49290,Partial
462,CSE24462,6,75000,75000,0,Paid
463,AI24463,5,75000,75000,0,Paid
464,ME24464,2,75000,75000,0,Paid
465,AI24465,1,75000,75000,0,Paid
466,CSE24466,3,75000,0,75000,Pending
467,CSE24467,2,75000,0,75000,Pending
468,ME24468,2,75000,0,75000,Pending
469,IT24469,3,75000,75000,0,Paid
470,IT24470,7,75000,36566,38434,Partial
471,ME24471,8,75000,75000,0,Paid
472,AI24472,1,75000,75000,0,Paid
473,IT24473,1,75000,0,75000,Pending
474,AI24474,2,75000,68633,6367,Partial
475,ME24475,3,75000,75000,0,Paid
476,CE24476,4,75000,75000,0,Paid
477,CSE24477,4,75000,75000,0,Paid
478,ME24478,6,75000,75000,0,Paid
479,IT24479,8,75000,75000,0,Paid
480,CE24480,5,75000,75000,0,Paid
481,IT24481,4,75000,20873,54127,Partial
482,IT24482,2,75000,75000,0,Paid
483,CE24483,7,75000,75000,0,Paid
484,CSE24484,7,75000,0,75000,Pending
485,AI24485,6,75000,0,75000,Pending
486,IT24486,2,75000,53430,21570,Partial
487,IT24487,6,75000,25479,49521,Partial
488,AI24488,7,75000,40146,34854,Partial
489,CE24489,7,75000,40960,34040,Partial
490,AI24490,5,75000,26912,48088,Partial
491,CE24491,6,75000,75000,0,Paid
492,CSE24492,8,75000,75000,0,Paid
493,ME24493,8,75000,75000,0,Paid
494,ME24494,2,75000,75000,0,Paid
495,CSE24495,4,75000,57164,17836,Partial
496,CSE24496,3,75000,75000,0,Paid
497,AI24497,5,75000,0,75000,Pending
498,CSE24498,5,75000,75000,0,Paid
499,ME24499,7,75000,75000,0,Paid
500,CSE24500,3,75000,60855,14145,Partial
