placement_id,roll_no,company,package_lpa,placement_status
1,AI24011,Cognizant,8.85,Placed
2,CSE24022,N/A,0.0,Not Placed
3,CE24029,Microsoft,3.64,Placed
4,IT24035,Amazon,4.09,Placed
5,CSE24038,N/A,0.0,Not Placed
6,CE24055,Accenture,10.24,Placed
7,CSE24064,N/A,0.0,Not Placed
8,ME24072,Capgemini,11.09,Placed
9,CSE24079,Amazon,11.4,Placed
10,IT24085,Amazon,13.38,Placed
11,IT24086,Infosys,6.29,Placed
12,ME24097,Amazon,9.83,Placed
13,AI24100,N/A,0.0,Not Placed
14,CSE24102,N/A,0.0,Not Placed
15,ME24124,N/A,0.0,Not Placed
16,CSE24132,N/A,0.0,Not Placed
17,IT24139,Capgemini,12.91,Placed
18,AI24148,N/A,0.0,Not Placed
19,IT24152,N/A,0.0,Not Placed
20,AI24195,N/A,0.0,Not Placed
21,ME24202,Accenture,8.49,Placed
22,IT24208,N/A,0.0,Not Placed
23,IT24211,Capgemini,13.57,Placed
24,IT24229,TCS,6.48,Placed
25,ME24235,N/A,0.0,Not Placed
26,CE24238,TCS,6.07,Placed
27,IT24241,N/A,0.0,Not Placed
28,CE24244,N/A,0.0,Not Placed
29,ME24248,N/A,0.0,Not Placed
30,CSE24252,N/A,0.0,Not Placed
31,ME24262,N/A,0.0,Not Placed
32,ME24277,Wipro,3.77,Placed
33,AI24288,Infosys,5.55,Placed
34,AI24294,N/A,0.0,Not Placed
35,CE24300,N/A,0.0,Not Placed
36,IT24301,N/A,0.0,Not Placed
37,IT24311,N/A,0.0,Not Placed
38,AI24312,N/A,0.0,Not Placed
39,CSE24325,Infosys,12.15,Placed
40,IT24333,N/A,0.0,Not Placed
41,ME24339,N/A,0.0,Not Placed
42,CE24353,N/A,0.0,Not Placed
43,ME24356,Cognizant,12.66,Placed
44,AI24363,N/A,0.0,Not Placed
45,AI24368,N/A,0.0,Not Placed
46,IT24369,Accenture,10.96,Placed
47,CE24388,Amazon,5.02,Placed
48,IT24394,N/A,0.0,Not Placed
49,AI24395,N/A,0.0,Not Placed
50,CE24400,Amazon,13.55,Placed
51,IT24411,N/A,0.0,Not Placed
52,CSE24415,N/A,0.0,Not Placed
53,ME24416,Microsoft,6.7,Placed
54,AI24419,Capgemini,12.43,Placed
55,AI24425,N/A,0.0,Not Placed
56,ME24432,N/A,0.0,Not Placed
57,CE24434,N/A,0.0,Not Placed
58,ME24445,Wipro,3.27,Placed
59,AI24447,N/A,0.0,Not Placed
60,IT24458,N/A,0.0,Not Placed
61,ME24471,Cognizant,12.34,Placed
62,IT24479,TCS,14.48,Placed
63,CSE24492,N/A,0.0,Not Placed
64,ME24493,Infosys,5.18,Placed
