result_id,roll_no,subject_code,marks,grade,result_status
1,CSE24001,CSE401,49,D,Pass
2,CSE24001,CSE402,37,D,Pass
3,CSE24001,CSE403,47,D,Pass
4,CSE24001,CSE404,47,D,Pass
5,CSE24001,CSE405,38,D,Pass
6,CSE24002,CSE601,61,B,Pass
7,CSE24002,CSE602,54,C,Pass
8,CSE24002,CSE603,67,B,Pass
9,CSE24002,CSE604,66,B,Pass
10,CSE24002,CSE605,67,B,Pass
11,ME24003,ME401,77,B+,Pass
12,ME24003,ME402,77,B+,Pass
13,ME24003,ME403,77,B+,Pass
14,ME24003,ME404,81,A,Pass
15,ME24003,ME405,82,A,Pass
16,IT24004,IT201,43,D,Pass
17,IT24004,IT202,45,D,Pass
18,IT24004,IT203,36,D,Pass
19,IT24004,IT204,37,D,Pass
20,IT24004,IT205,40,D,Pass
21,AI24005,AI601,74,B+,Pass
22,AI24005,AI602,77,B+,Pass
23,AI24005,AI603,81,A,Pass
24,AI24005,AI604,75,B+,Pass
25,AI24005,AI605,74,B+,Pass
26,CE24006,CE101,20,F,Fail
27,CE24006,CE102,3,F,Fail
28,CE24006,CE103,12,F,Fail
29,CE24006,CE104,9,F,Fail
30,CE24006,CE105,9,F,Fail
31,CE24007,CE101,73,B+,Pass
32,CE24007,CE102,77,B+,Pass
33,CE24007,CE103,72,B+,Pass
34,CE24007,CE104,78,B+,Pass
35,CE24007,CE105,78,B+,Pass
36,IT24008,IT101,37,D,Pass
37,IT24008,IT102,48,D,Pass
38,IT24008,IT103,42,D,Pass
39,IT24008,IT104,48,D,Pass
40,IT24008,IT105,42,D,Pass
41,ME24009,ME401,85,A,Pass
42,ME24009,ME402,95,A+,Pass
43,ME24009,ME403,98,A+,Pass
44,ME24009,ME404,99,A+,Pass
45,ME24009,ME405,87,A,Pass
46,AI24010,AI701,48,D,Pass
47,AI24010,AI702,44,D,Pass
48,AI24010,AI703,40,D,Pass
49,AI24010,AI704,36,D,Pass
50,AI24010,AI705,44,D,Pass
51,AI24011,AI801,75,B+,Pass
52,AI24011,AI802,75,B+,Pass
53,AI24011,AI803,75,B+,Pass
54,AI24011,AI804,70,B+,Pass
55,AI24011,AI805,74,B+,Pass
56,CSE24012,CSE701,38,D,Pass
57,CSE24012,CSE702,48,D,Pass
58,CSE24012,CSE703,35,D,Pass
59,CSE24012,CSE704,38,D,Pass
60,CSE24012,CSE705,36,D,Pass
61,ME24013,ME601,49,D,Pass
62,ME24013,ME602,39,D,Pass
63,ME24013,ME603,45,D,Pass
64,ME24013,ME604,37,D,Pass
65,ME24013,ME605,49,D,Pass
66,AI24014,AI401,95,A+,Pass
67,AI24014,AI402,99,A+,Pass
68,AI24014,AI403,90,A+,Pass
69,AI24014,AI404,97,A+,Pass
70,AI24014,AI405,93,A+,Pass
71,CE24015,CE401,97,A+,Pass
72,CE24015,CE402,90,A+,Pass
73,CE24015,CE403,96,A+,Pass
74,CE24015,CE404,88,A,Pass
75,CE24015,CE405,87,A,Pass
76,CE24016,CE401,99,A+,Pass
77,CE24016,CE402,95,A+,Pass
78,CE24016,CE403,100,A+,Pass
79,CE24016,CE404,87,A,Pass
80,CE24016,CE405,91,A+,Pass
81,ME24017,ME201,44,D,Pass
82,ME24017,ME202,41,D,Pass
83,ME24017,ME203,36,D,Pass
84,ME24017,ME204,49,D,Pass
85,ME24017,ME205,46,D,Pass
86,ME24018,ME301,83,A,Pass
87,ME24018,ME302,70,B+,Pass
88,ME24018,ME303,78,B+,Pass
89,ME24018,ME304,80,A,Pass
90,ME24018,ME305,73,B+,Pass
91,IT24019,IT301,43,D,Pass
92,IT24019,IT302,45,D,Pass
93,IT24019,IT303,37,D,Pass
94,IT24019,IT304,40,D,Pass
95,IT24019,IT305,42,D,Pass
96,CSE24020,CSE101,38,D,Pass
97,CSE24020,CSE102,39,D,Pass
98,CSE24020,CSE103,43,D,Pass
99,CSE24020,CSE104,40,D,Pass
100,CSE24020,CSE105,36,D,Pass
101,ME24021,ME701,42,D,Pass
102,ME24021,ME702,35,D,Pass
103,ME24021,ME703,38,D,Pass
104,ME24021,ME704,41,D,Pass
105,ME24021,ME705,36,D,Pass
106,CSE24022,CSE801,8,F,Fail
107,CSE24022,CSE802,23,F,Fail
108,CSE24022,CSE803,22,F,Fail
109,CSE24022,CSE804,23,F,Fail
110,CSE24022,CSE805,0,F,Fail
111,IT24023,IT101,79,B+,Pass
112,IT24023,IT102,81,A,Pass
113,IT24023,IT103,84,A,Pass
114,IT24023,IT104,79,B+,Pass
115,IT24023,IT105,75,B+,Pass
116,ME24024,ME101,60,B,Pass
117,ME24024,ME102,53,C,Pass
118,ME24024,ME103,69,B,Pass
119,ME24024,ME104,64,B,Pass
120,ME24024,ME105,67,B,Pass
121,ME24025,ME501,41,D,Pass
122,ME24025,ME502,47,D,Pass
123,ME24025,ME503,45,D,Pass
124,ME24025,ME504,38,D,Pass
125,ME24025,ME505,40,D,Pass
126,IT24026,IT501,29,F,Fail
127,IT24026,IT502,19,F,Fail
128,IT24026,IT503,19,F,Fail
129,IT24026,IT504,9,F,Fail
130,IT24026,IT505,15,F,Fail
131,IT24027,IT401,72,B+,Pass
132,IT24027,IT402,74,B+,Pass
133,IT24027,IT403,71,B+,Pass
134,IT24027,IT404,77,B+,Pass
135,IT24027,IT405,71,B+,Pass
136,IT24028,IT301,48,D,Pass
137,IT24028,IT302,47,D,Pass
138,IT24028,IT303,46,D,Pass
139,IT24028,IT304,48,D,Pass
140,IT24028,IT305,47,D,Pass
141,CE24029,CE801,79,B+,Pass
142,CE24029,CE802,84,A,Pass
143,CE24029,CE803,82,A,Pass
144,CE24029,CE804,77,B+,Pass
145,CE24029,CE805,76,B+,Pass
146,ME24030,ME201,80,A,Pass
147,ME24030,ME202,84,A,Pass
148,ME24030,ME203,81,A,Pass
149,ME24030,ME204,80,A,Pass
150,ME24030,ME205,72,B+,Pass
151,AI24031,AI301,66,B,Pass
152,AI24031,AI302,67,B,Pass
153,AI24031,AI303,58,C,Pass
154,AI24031,AI304,51,C,Pass
155,AI24031,AI305,62,B,Pass
156,IT24032,IT101,9,F,Fail
157,IT24032,IT102,8,F,Fail
158,IT24032,IT103,6,F,Fail
159,IT24032,IT104,26,F,Fail
160,IT24032,IT105,11,F,Fail
161,AI24033,AI301,65,B,Pass
162,AI24033,AI302,53,C,Pass
163,AI24033,AI303,68,B,Pass
164,AI24033,AI304,66,B,Pass
165,AI24033,AI305,59,C,Pass
166,CSE24034,CSE201,26,F,Fail
167,CSE24034,CSE202,30,F,Fail
168,CSE24034,CSE203,25,F,Fail
169,CSE24034,CSE204,16,F,Fail
170,CSE24034,CSE205,24,F,Fail
171,IT24035,IT801,93,A+,Pass
172,IT24035,IT802,99,A+,Pass
173,IT24035,IT803,90,A+,Pass
174,IT24035,IT804,90,A+,Pass
175,IT24035,IT805,93,A+,Pass
176,IT24036,IT101,74,B+,Pass
177,IT24036,IT102,83,A,Pass
178,IT24036,IT103,75,B+,Pass
179,IT24036,IT104,70,B+,Pass
180,IT24036,IT105,76,B+,Pass
181,ME24037,ME301,71,B+,Pass
182,ME24037,ME302,74,B+,Pass
183,ME24037,ME303,79,B+,Pass
184,ME24037,ME304,82,A,Pass
185,ME24037,ME305,84,A,Pass
186,CSE24038,CSE801,64,B,Pass
187,CSE24038,CSE802,51,C,Pass
188,CSE24038,CSE803,69,B,Pass
189,CSE24038,CSE804,61,B,Pass
190,CSE24038,CSE805,60,B,Pass
191,CE24039,CE501,35,D,Pass
192,CE24039,CE502,49,D,Pass
193,CE24039,CE503,35,D,Pass
194,CE24039,CE504,46,D,Pass
195,CE24039,CE505,46,D,Pass
196,AI24040,AI501,24,F,Fail
197,AI24040,AI502,0,F,Fail
198,AI24040,AI503,27,F,Fail
199,AI24040,AI504,21,F,Fail
200,AI24040,AI505,28,F,Fail
201,CE24041,CE201,99,A+,Pass
202,CE24041,CE202,90,A+,Pass
203,CE24041,CE203,100,A+,Pass
204,CE24041,CE204,90,A+,Pass
205,CE24041,CE205,99,A+,Pass
206,CSE24042,CSE101,38,D,Pass
207,CSE24042,CSE102,43,D,Pass
208,CSE24042,CSE103,41,D,Pass
209,CSE24042,CSE104,36,D,Pass
210,CSE24042,CSE105,46,D,Pass
211,ME24043,ME301,36,D,Pass
212,ME24043,ME302,46,D,Pass
213,ME24043,ME303,46,D,Pass
214,ME24043,ME304,49,D,Pass
215,ME24043,ME305,35,D,Pass
216,AI24044,AI301,21,F,Fail
217,AI24044,AI302,26,F,Fail
218,AI24044,AI303,26,F,Fail
219,AI24044,AI304,22,F,Fail
220,AI24044,AI305,4,F,Fail
221,ME24045,ME601,63,B,Pass
222,ME24045,ME602,54,C,Pass
223,ME24045,ME603,56,C,Pass
224,ME24045,ME604,69,B,Pass
225,ME24045,ME605,51,C,Pass
226,CE24046,CE501,43,D,Pass
227,CE24046,CE502,46,D,Pass
228,CE24046,CE503,43,D,Pass
229,CE24046,CE504,36,D,Pass
230,CE24046,CE505,40,D,Pass
231,CE24047,CE601,71,B+,Pass
232,CE24047,CE602,79,B+,Pass
233,CE24047,CE603,76,B+,Pass
234,CE24047,CE604,74,B+,Pass
235,CE24047,CE605,78,B+,Pass
236,ME24048,ME101,61,B,Pass
237,ME24048,ME102,50,C,Pass
238,ME24048,ME103,56,C,Pass
239,ME24048,ME104,51,C,Pass
240,ME24048,ME105,58,C,Pass
241,CE24049,CE201,6,F,Fail
242,CE24049,CE202,24,F,Fail
243,CE24049,CE203,23,F,Fail
244,CE24049,CE204,21,F,Fail
245,CE24049,CE205,22,F,Fail
246,CE24050,CE101,75,B+,Pass
247,CE24050,CE102,78,B+,Pass
248,CE24050,CE103,83,A,Pass
249,CE24050,CE104,79,B+,Pass
250,CE24050,CE105,73,B+,Pass
251,CSE24051,CSE101,99,A+,Pass
252,CSE24051,CSE102,91,A+,Pass
253,CSE24051,CSE103,98,A+,Pass
254,CSE24051,CSE104,86,A,Pass
255,CSE24051,CSE105,96,A+,Pass
256,CSE24052,CSE701,67,B,Pass
257,CSE24052,CSE702,50,C,Pass
258,CSE24052,CSE703,55,C,Pass
259,CSE24052,CSE704,50,C,Pass
260,CSE24052,CSE705,50,C,Pass
261,AI24053,AI301,43,D,Pass
262,AI24053,AI302,47,D,Pass
263,AI24053,AI303,36,D,Pass
264,AI24053,AI304,48,D,Pass
265,AI24053,AI305,48,D,Pass
266,ME24054,ME401,94,A+,Pass
267,ME24054,ME402,95,A+,Pass
268,ME24054,ME403,99,A+,Pass
269,ME24054,ME404,95,A+,Pass
270,ME24054,ME405,91,A+,Pass
271,CE24055,CE801,21,F,Fail
272,CE24055,CE802,4,F,Fail
273,CE24055,CE803,20,F,Fail
274,CE24055,CE804,12,F,Fail
275,CE24055,CE805,32,F,Fail
276,ME24056,ME301,41,D,Pass
277,ME24056,ME302,46,D,Pass
278,ME24056,ME303,48,D,Pass
279,ME24056,ME304,42,D,Pass
280,ME24056,ME305,47,D,Pass
281,CE24057,CE601,51,C,Pass
282,CE24057,CE602,68,B,Pass
283,CE24057,CE603,65,B,Pass
284,CE24057,CE604,53,C,Pass
285,CE24057,CE605,55,C,Pass
286,CSE24058,CSE501,79,B+,Pass
287,CSE24058,CSE502,84,A,Pass
288,CSE24058,CSE503,74,B+,Pass
289,CSE24058,CSE504,81,A,Pass
290,CSE24058,CSE505,82,A,Pass
291,CSE24059,CSE101,89,A,Pass
292,CSE24059,CSE102,96,A+,Pass
293,CSE24059,CSE103,89,A,Pass
294,CSE24059,CSE104,98,A+,Pass
295,CSE24059,CSE105,92,A+,Pass
296,CSE24060,CSE201,76,B+,Pass
297,CSE24060,CSE202,73,B+,Pass
298,CSE24060,CSE203,79,B+,Pass
299,CSE24060,CSE204,75,B+,Pass
300,CSE24060,CSE205,79,B+,Pass
301,CSE24061,CSE501,78,B+,Pass
302,CSE24061,CSE502,82,A,Pass
303,CSE24061,CSE503,78,B+,Pass
304,CSE24061,CSE504,82,A,Pass
305,CSE24061,CSE505,78,B+,Pass
306,AI24062,AI101,49,D,Pass
307,AI24062,AI102,47,D,Pass
308,AI24062,AI103,49,D,Pass
309,AI24062,AI104,44,D,Pass
310,AI24062,AI105,36,D,Pass
311,IT24063,IT301,44,D,Pass
312,IT24063,IT302,43,D,Pass
313,IT24063,IT303,42,D,Pass
314,IT24063,IT304,37,D,Pass
315,IT24063,IT305,48,D,Pass
316,CSE24064,CSE801,65,B,Pass
317,CSE24064,CSE802,56,C,Pass
318,CSE24064,CSE803,53,C,Pass
319,CSE24064,CSE804,53,C,Pass
320,CSE24064,CSE805,62,B,Pass
321,CSE24065,CSE701,39,D,Pass
322,CSE24065,CSE702,44,D,Pass
323,CSE24065,CSE703,48,D,Pass
324,CSE24065,CSE704,43,D,Pass
325,CSE24065,CSE705,42,D,Pass
326,CSE24066,CSE401,88,A,Pass
327,CSE24066,CSE402,91,A+,Pass
328,CSE24066,CSE403,94,A+,Pass
329,CSE24066,CSE404,88,A,Pass
330,CSE24066,CSE405,90,A+,Pass
331,ME24067,ME301,94,A+,Pass
332,ME24067,ME302,90,A+,Pass
333,ME24067,ME303,89,A,Pass
334,ME24067,ME304,91,A+,Pass
335,ME24067,ME305,98,A+,Pass
336,ME24068,ME401,40,D,Pass
337,ME24068,ME402,48,D,Pass
338,ME24068,ME403,39,D,Pass
339,ME24068,ME404,43,D,Pass
340,ME24068,ME405,48,D,Pass
341,CSE24069,CSE201,20,F,Fail
342,CSE24069,CSE202,33,F,Fail
343,CSE24069,CSE203,17,F,Fail
344,CSE24069,CSE204,27,F,Fail
345,CSE24069,CSE205,28,F,Fail
346,CSE24070,CSE201,54,C,Pass
347,CSE24070,CSE202,62,B,Pass
348,CSE24070,CSE203,54,C,Pass
349,CSE24070,CSE204,60,B,Pass
350,CSE24070,CSE205,61,B,Pass
351,CSE24071,CSE501,81,A,Pass
352,CSE24071,CSE502,84,A,Pass
353,CSE24071,CSE503,73,B+,Pass
354,CSE24071,CSE504,79,B+,Pass
355,CSE24071,CSE505,70,B+,Pass
356,ME24072,ME801,40,D,Pass
357,ME24072,ME802,49,D,Pass
358,ME24072,ME803,43,D,Pass
359,ME24072,ME804,48,D,Pass
360,ME24072,ME805,47,D,Pass
361,CSE24073,CSE501,91,A+,Pass
362,CSE24073,CSE502,86,A,Pass
363,CSE24073,CSE503,99,A+,Pass
364,CSE24073,CSE504,91,A+,Pass
365,CSE24073,CSE505,86,A,Pass
366,CSE24074,CSE301,45,D,Pass
367,CSE24074,CSE302,44,D,Pass
368,CSE24074,CSE303,46,D,Pass
369,CSE24074,CSE304,38,D,Pass
370,CSE24074,CSE305,40,D,Pass
371,AI24075,AI201,57,C,Pass
372,AI24075,AI202,50,C,Pass
373,AI24075,AI203,54,C,Pass
374,AI24075,AI204,58,C,Pass
375,AI24075,AI205,62,B,Pass
376,AI24076,AI101,97,A+,Pass
377,AI24076,AI102,95,A+,Pass
378,AI24076,AI103,88,A,Pass
379,AI24076,AI104,94,A+,Pass
380,AI24076,AI105,92,A+,Pass
381,AI24077,AI401,36,D,Pass
382,AI24077,AI402,39,D,Pass
383,AI24077,AI403,42,D,Pass
384,AI24077,AI404,39,D,Pass
385,AI24077,AI405,38,D,Pass
386,IT24078,IT601,5,F,Fail
387,IT24078,IT602,7,F,Fail
388,IT24078,IT603,27,F,Fail
389,IT24078,IT604,24,F,Fail
390,IT24078,IT605,17,F,Fail
391,CSE24079,CSE801,80,A,Pass
392,CSE24079,CSE802,80,A,Pass
393,CSE24079,CSE803,80,A,Pass
394,CSE24079,CSE804,82,A,Pass
395,CSE24079,CSE805,70,B+,Pass
396,CSE24080,CSE301,60,B,Pass
397,CSE24080,CSE302,59,C,Pass
398,CSE24080,CSE303,50,C,Pass
399,CSE24080,CSE304,58,C,Pass
400,CSE24080,CSE305,64,B,Pass
401,AI24081,AI301,79,B+,Pass
402,AI24081,AI302,76,B+,Pass
403,AI24081,AI303,71,B+,Pass
404,AI24081,AI304,72,B+,Pass
405,AI24081,AI305,72,B+,Pass
406,CSE24082,CSE401,32,F,Fail
407,CSE24082,CSE402,29,F,Fail
408,CSE24082,CSE403,15,F,Fail
409,CSE24082,CSE404,14,F,Fail
410,CSE24082,CSE405,14,F,Fail
411,CE24083,CE601,71,B+,Pass
412,CE24083,CE602,72,B+,Pass
413,CE24083,CE603,75,B+,Pass
414,CE24083,CE604,82,A,Pass
415,CE24083,CE605,77,B+,Pass
416,CSE24084,CSE701,54,C,Pass
417,CSE24084,CSE702,63,B,Pass
418,CSE24084,CSE703,68,B,Pass
419,CSE24084,CSE704,66,B,Pass
420,CSE24084,CSE705,62,B,Pass
421,IT24085,IT801,47,D,Pass
422,IT24085,IT802,42,D,Pass
423,IT24085,IT803,42,D,Pass
424,IT24085,IT804,36,D,Pass
425,IT24085,IT805,42,D,Pass
426,IT24086,IT801,39,D,Pass
427,IT24086,IT802,38,D,Pass
428,IT24086,IT803,37,D,Pass
429,IT24086,IT804,35,D,Pass
430,IT24086,IT805,48,D,Pass
431,ME24087,ME301,76,B+,Pass
432,ME24087,ME302,81,A,Pass
433,ME24087,ME303,74,B+,Pass
434,ME24087,ME304,81,A,Pass
435,ME24087,ME305,71,B+,Pass
436,CSE24088,CSE101,96,A+,Pass
437,CSE24088,CSE102,87,A,Pass
438,CSE24088,CSE103,98,A+,Pass
439,CSE24088,CSE104,90,A+,Pass
440,CSE24088,CSE105,96,A+,Pass
441,CE24089,CE601,79,B+,Pass
442,CE24089,CE602,75,B+,Pass
443,CE24089,CE603,70,B+,Pass
444,CE24089,CE604,70,B+,Pass
445,CE24089,CE605,72,B+,Pass
446,CE24090,CE701,37,D,Pass
447,CE24090,CE702,35,D,Pass
448,CE24090,CE703,44,D,Pass
449,CE24090,CE704,48,D,Pass
450,CE24090,CE705,36,D,Pass
451,AI24091,AI301,92,A+,Pass
452,AI24091,AI302,97,A+,Pass
453,AI24091,AI303,87,A,Pass
454,AI24091,AI304,98,A+,Pass
455,AI24091,AI305,95,A+,Pass
456,IT24092,IT101,49,D,Pass
457,IT24092,IT102,49,D,Pass
458,IT24092,IT103,36,D,Pass
459,IT24092,IT104,44,D,Pass
460,IT24092,IT105,43,D,Pass
461,CSE24093,CSE701,99,A+,Pass
462,CSE24093,CSE702,87,A,Pass
463,CSE24093,CSE703,91,A+,Pass
464,CSE24093,CSE704,91,A+,Pass
465,CSE24093,CSE705,98,A+,Pass
466,CSE24094,CSE401,30,F,Fail
467,CSE24094,CSE402,32,F,Fail
468,CSE24094,CSE403,26,F,Fail
469,CSE24094,CSE404,18,F,Fail
470,CSE24094,CSE405,12,F,Fail
471,CE24095,CE601,41,D,Pass
472,CE24095,CE602,35,D,Pass
473,CE24095,CE603,49,D,Pass
474,CE24095,CE604,44,D,Pass
475,CE24095,CE605,40,D,Pass
476,CE24096,CE201,86,A,Pass
477,CE24096,CE202,97,A+,Pass
478,CE24096,CE203,99,A+,Pass
479,CE24096,CE204,95,A+,Pass
480,CE24096,CE205,99,A+,Pass
481,ME24097,ME801,74,B+,Pass
482,ME24097,ME802,84,A,Pass
483,ME24097,ME803,74,B+,Pass
484,ME24097,ME804,82,A,Pass
485,ME24097,ME805,71,B+,Pass
486,CE24098,CE101,35,D,Pass
487,CE24098,CE102,38,D,Pass
488,CE24098,CE103,49,D,Pass
489,CE24098,CE104,36,D,Pass
490,CE24098,CE105,49,D,Pass
491,CSE24099,CSE101,19,F,Fail
492,CSE24099,CSE102,7,F,Fail
493,CSE24099,CSE103,24,F,Fail
494,CSE24099,CSE104,25,F,Fail
495,CSE24099,CSE105,30,F,Fail
496,AI24100,AI801,64,B,Pass
497,AI24100,AI802,61,B,Pass
498,AI24100,AI803,67,B,Pass
499,AI24100,AI804,56,C,Pass
500,AI24100,AI805,65,B,Pass
501,AI24101,AI201,63,B,Pass
502,AI24101,AI202,66,B,Pass
503,AI24101,AI203,65,B,Pass
504,AI24101,AI204,56,C,Pass
505,AI24101,AI205,68,B,Pass
506,CSE24102,CSE801,68,B,Pass
507,CSE24102,CSE802,50,C,Pass
508,CSE24102,CSE803,56,C,Pass
509,CSE24102,CSE804,58,C,Pass
510,CSE24102,CSE805,68,B,Pass
511,ME24103,ME201,80,A,Pass
512,ME24103,ME202,75,B+,Pass
513,ME24103,ME203,78,B+,Pass
514,ME24103,ME204,79,B+,Pass
515,ME24103,ME205,78,B+,Pass
516,IT24104,IT701,86,A,Pass
517,IT24104,IT702,95,A+,Pass
518,IT24104,IT703,98,A+,Pass
519,IT24104,IT704,92,A+,Pass
520,IT24104,IT705,98,A+,Pass
521,CSE24105,CSE301,11,F,Fail
522,CSE24105,CSE302,20,F,Fail
523,CSE24105,CSE303,13,F,Fail
524,CSE24105,CSE304,15,F,Fail
525,CSE24105,CSE305,1,F,Fail
526,CSE24106,CSE501,48,D,Pass
527,CSE24106,CSE502,35,D,Pass
528,CSE24106,CSE503,38,D,Pass
529,CSE24106,CSE504,36,D,Pass
530,CSE24106,CSE505,36,D,Pass
531,AI24107,AI301,51,C,Pass
532,AI24107,AI302,60,B,Pass
533,AI24107,AI303,57,C,Pass
534,AI24107,AI304,64,B,Pass
535,AI24107,AI305,62,B,Pass
536,CE24108,CE401,24,F,Fail
537,CE24108,CE402,0,F,Fail
538,CE24108,CE403,1,F,Fail
539,CE24108,CE404,4,F,Fail
540,CE24108,CE405,27,F,Fail
541,CSE24109,CSE401,69,B,Pass
542,CSE24109,CSE402,62,B,Pass
543,CSE24109,CSE403,51,C,Pass
544,CSE24109,CSE404,63,B,Pass
545,CSE24109,CSE405,57,C,Pass
546,CSE24110,CSE701,89,A,Pass
547,CSE24110,CSE702,94,A+,Pass
548,CSE24110,CSE703,89,A,Pass
549,CSE24110,CSE704,97,A+,Pass
550,CSE24110,CSE705,86,A,Pass
551,IT24111,IT101,31,F,Fail
552,IT24111,IT102,7,F,Fail
553,IT24111,IT103,28,F,Fail
554,IT24111,IT104,13,F,Fail
555,IT24111,IT105,28,F,Fail
556,AI24112,AI601,85,A,Pass
557,AI24112,AI602,99,A+,Pass
558,AI24112,AI603,98,A+,Pass
559,AI24112,AI604,90,A+,Pass
560,AI24112,AI605,100,A+,Pass
561,IT24113,IT201,52,C,Pass
562,IT24113,IT202,56,C,Pass
563,IT24113,IT203,51,C,Pass
564,IT24113,IT204,59,C,Pass
565,IT24113,IT205,52,C,Pass
566,AI24114,AI601,52,C,Pass
567,AI24114,AI602,59,C,Pass
568,AI24114,AI603,55,C,Pass
569,AI24114,AI604,59,C,Pass
570,AI24114,AI605,62,B,Pass
571,ME24115,ME601,38,D,Pass
572,ME24115,ME602,42,D,Pass
573,ME24115,ME603,48,D,Pass
574,ME24115,ME604,43,D,Pass
575,ME24115,ME605,36,D,Pass
576,IT24116,IT501,57,C,Pass
577,IT24116,IT502,51,C,Pass
578,IT24116,IT503,67,B,Pass
579,IT24116,IT504,65,B,Pass
580,IT24116,IT505,58,C,Pass
581,AI24117,AI501,23,F,Fail
582,AI24117,AI502,30,F,Fail
583,AI24117,AI503,12,F,Fail
584,AI24117,AI504,20,F,Fail
585,AI24117,AI505,7,F,Fail
586,CE24118,CE401,61,B,Pass
587,CE24118,CE402,59,C,Pass
588,CE24118,CE403,66,B,Pass
589,CE24118,CE404,53,C,Pass
590,CE24118,CE405,57,C,Pass
591,CE24119,CE401,10,F,Fail
592,CE24119,CE402,30,F,Fail
593,CE24119,CE403,26,F,Fail
594,CE24119,CE404,10,F,Fail
595,CE24119,CE405,22,F,Fail
596,ME24120,ME601,36,D,Pass
597,ME24120,ME602,36,D,Pass
598,ME24120,ME603,37,D,Pass
599,ME24120,ME604,47,D,Pass
600,ME24120,ME605,39,D,Pass
601,CSE24121,CSE701,48,D,Pass
602,CSE24121,CSE702,47,D,Pass
603,CSE24121,CSE703,38,D,Pass
604,CSE24121,CSE704,42,D,Pass
605,CSE24121,CSE705,46,D,Pass
606,AI24122,AI401,41,D,Pass
607,AI24122,AI402,39,D,Pass
608,AI24122,AI403,42,D,Pass
609,AI24122,AI404,41,D,Pass
610,AI24122,AI405,42,D,Pass
611,CE24123,CE401,61,B,Pass
612,CE24123,CE402,51,C,Pass
613,CE24123,CE403,56,C,Pass
614,CE24123,CE404,54,C,Pass
615,CE24123,CE405,62,B,Pass
616,ME24124,ME801,4,F,Fail
617,ME24124,ME802,7,F,Fail
618,ME24124,ME803,2,F,Fail
619,ME24124,ME804,3,F,Fail
620,ME24124,ME805,16,F,Fail
621,CSE24125,CSE201,46,D,Pass
622,CSE24125,CSE202,39,D,Pass
623,CSE24125,CSE203,47,D,Pass
624,CSE24125,CSE204,35,D,Pass
625,CSE24125,CSE205,37,D,Pass
626,IT24126,IT201,78,B+,Pass
627,IT24126,IT202,80,A,Pass
628,IT24126,IT203,84,A,Pass
629,IT24126,IT204,71,B+,Pass
630,IT24126,IT205,70,B+,Pass
631,CSE24127,CSE701,60,B,Pass
632,CSE24127,CSE702,61,B,Pass
633,CSE24127,CSE703,57,C,Pass
634,CSE24127,CSE704,64,B,Pass
635,CSE24127,CSE705,53,C,Pass
